,Unnamed: 0,dataid,cv,training_score,tune_param,acc,auc
11,11,0,0,1.0,"{'boosting_type': ['gbdt'], 'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_bin': [256], 'n_estimators': [500], 'num_iterations': [2000], 'num_leaves': [200], 'subsample_freq': [1]}",0.9500144050705848,0.9507708529442092
20,20,1,0,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [12], 'num_iterations': [1000], 'num_leaves': [200]}",0.8720806794055201,0.8720933377661823
36,36,2,0,0.8981481481481481,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [500], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
37,37,2,0,0.8981481481481481,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
38,38,2,0,0.8981481481481481,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
39,39,2,0,0.8981481481481481,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'min_data_in_leaf': [20], 'num_iterations': [500], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
40,40,2,0,0.8981481481481481,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
41,41,2,0,0.8981481481481481,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.01], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
42,42,2,0,0.8981481481481481,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.1], 'min_data_in_leaf': [20], 'num_iterations': [500], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
43,43,2,0,0.8981481481481481,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.1], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
44,44,2,0,0.8981481481481481,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
45,45,2,0,0.8981481481481481,"{'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [500], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
46,46,2,0,0.8981481481481481,"{'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
47,47,2,0,0.8981481481481481,"{'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
48,48,2,0,0.8981481481481481,"{'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.01], 'min_data_in_leaf': [20], 'num_iterations': [500], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
49,49,2,0,0.8981481481481481,"{'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.01], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
50,50,2,0,0.8981481481481481,"{'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.01], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
51,51,2,0,0.8981481481481481,"{'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.1], 'min_data_in_leaf': [20], 'num_iterations': [500], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
52,52,2,0,0.8981481481481481,"{'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.1], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
53,53,2,0,0.8981481481481481,"{'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
54,54,2,0,0.8981481481481481,"{'colsample_bytree': [0.85], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [500], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
55,55,2,0,0.8981481481481481,"{'colsample_bytree': [0.85], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
56,56,2,0,0.8981481481481481,"{'colsample_bytree': [0.85], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
57,57,2,0,0.8981481481481481,"{'colsample_bytree': [0.85], 'lambda_l1': [0], 'learning_rate': [0.01], 'min_data_in_leaf': [20], 'num_iterations': [500], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
58,58,2,0,0.8981481481481481,"{'colsample_bytree': [0.85], 'lambda_l1': [0], 'learning_rate': [0.01], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
59,59,2,0,0.8981481481481481,"{'colsample_bytree': [0.85], 'lambda_l1': [0], 'learning_rate': [0.01], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
60,60,2,0,0.8981481481481481,"{'colsample_bytree': [0.85], 'lambda_l1': [0], 'learning_rate': [0.1], 'min_data_in_leaf': [20], 'num_iterations': [500], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
61,61,2,0,0.8981481481481481,"{'colsample_bytree': [0.85], 'lambda_l1': [0], 'learning_rate': [0.1], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
62,62,2,0,0.8981481481481481,"{'colsample_bytree': [0.85], 'lambda_l1': [0], 'learning_rate': [0.1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
63,63,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [500], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
64,64,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
65,65,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
66,66,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.01], 'min_data_in_leaf': [20], 'num_iterations': [500], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
67,67,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.01], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
68,68,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.01], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
69,69,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.1], 'min_data_in_leaf': [20], 'num_iterations': [500], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
70,70,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.1], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
71,71,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
72,72,2,0,0.8981481481481481,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [500], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
73,73,2,0,0.8981481481481481,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
74,74,2,0,0.8981481481481481,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
75,75,2,0,0.8981481481481481,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.01], 'min_data_in_leaf': [20], 'num_iterations': [500], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
76,76,2,0,0.8981481481481481,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.01], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
77,77,2,0,0.8981481481481481,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.01], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
78,78,2,0,0.8981481481481481,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.1], 'min_data_in_leaf': [20], 'num_iterations': [500], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
79,79,2,0,0.8981481481481481,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.1], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
80,80,2,0,0.8981481481481481,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [50]}",0.8827160493827161,0.8883330768046791
1977,1977,3,0,1.0,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [10]}",0.8580990629183399,0.8597856575384666
1983,1983,3,0,1.0,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [2000], 'num_leaves': [10]}",0.8580990629183399,0.8597856575384666
5212,5212,4,0,0.9934731934731936,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [500], 'num_leaves': [40]}",0.9739049394221808,0.9744383569381098
5218,5218,4,0,0.9934731934731936,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [40]}",0.9739049394221808,0.9744383569381098
