,dataid,cv,training_score,tune_param,acc,auc,fpr,tpr,mcc,tnr,ppv,f_score,ap,brier,recall
0,0,0,1.0,"{'boosting_type': ['gbdt'], 'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_bin': [256], 'n_estimators': [500], 'num_iterations': [2000], 'num_leaves': [200], 'subsample_freq': [1]}",0.9529524723955833,0.9534293097083794,[0.         0.06333973 1.        ],[0.         0.96926033 1.        ],0.9063894860245575,0.9366602687140115,0.9386046511627907,0.9536862003780718,0.9251147087360798,0.04704752760441671,0.9692603266090298
1,0,1,1.0,"{'boosting_type': ['gbdt'], 'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_bin': [256], 'n_estimators': [500], 'num_iterations': [2000], 'num_leaves': [200], 'subsample_freq': [1]}",0.9529524723955833,0.9534293097083794,[0.         0.06333973 1.        ],[0.         0.96926033 1.        ],0.9063894860245575,0.9366602687140115,0.9386046511627907,0.9536862003780718,0.9251147087360798,0.04704752760441671,0.9692603266090298
2,0,2,1.0,"{'boosting_type': ['gbdt'], 'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_bin': [256], 'n_estimators': [500], 'num_iterations': [2000], 'num_leaves': [200], 'subsample_freq': [1]}",0.9529524723955833,0.9534293097083794,[0.         0.06333973 1.        ],[0.         0.96926033 1.        ],0.9063894860245575,0.9366602687140115,0.9386046511627907,0.9536862003780718,0.9251147087360798,0.04704752760441671,0.9692603266090298
3,0,3,1.0,"{'boosting_type': ['gbdt'], 'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_bin': [256], 'n_estimators': [500], 'num_iterations': [2000], 'num_leaves': [200], 'subsample_freq': [1]}",0.9529524723955833,0.9534293097083794,[0.         0.06333973 1.        ],[0.         0.96926033 1.        ],0.9063894860245575,0.9366602687140115,0.9386046511627907,0.9536862003780718,0.9251147087360798,0.04704752760441671,0.9692603266090298
4,0,4,1.0,"{'boosting_type': ['gbdt'], 'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_bin': [256], 'n_estimators': [500], 'num_iterations': [2000], 'num_leaves': [200], 'subsample_freq': [1]}",0.9529524723955833,0.9534293097083794,[0.         0.06333973 1.        ],[0.         0.96926033 1.        ],0.9063894860245575,0.9366602687140115,0.9386046511627907,0.9536862003780718,0.9251147087360798,0.04704752760441671,0.9692603266090298
5,0,5,1.0,"{'boosting_type': ['gbdt'], 'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_bin': [256], 'n_estimators': [500], 'num_iterations': [2000], 'num_leaves': [200], 'subsample_freq': [1]}",0.9529524723955833,0.9534293097083794,[0.         0.06333973 1.        ],[0.         0.96926033 1.        ],0.9063894860245575,0.9366602687140115,0.9386046511627907,0.9536862003780718,0.9251147087360798,0.04704752760441671,0.9692603266090298
6,0,6,1.0,"{'boosting_type': ['gbdt'], 'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_bin': [256], 'n_estimators': [500], 'num_iterations': [2000], 'num_leaves': [200], 'subsample_freq': [1]}",0.9529524723955833,0.9534293097083794,[0.         0.06333973 1.        ],[0.         0.96926033 1.        ],0.9063894860245575,0.9366602687140115,0.9386046511627907,0.9536862003780718,0.9251147087360798,0.04704752760441671,0.9692603266090298
7,0,7,1.0,"{'boosting_type': ['gbdt'], 'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_bin': [256], 'n_estimators': [500], 'num_iterations': [2000], 'num_leaves': [200], 'subsample_freq': [1]}",0.9529524723955833,0.9534293097083794,[0.         0.06333973 1.        ],[0.         0.96926033 1.        ],0.9063894860245575,0.9366602687140115,0.9386046511627907,0.9536862003780718,0.9251147087360798,0.04704752760441671,0.9692603266090298
8,0,8,1.0,"{'boosting_type': ['gbdt'], 'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_bin': [256], 'n_estimators': [500], 'num_iterations': [2000], 'num_leaves': [200], 'subsample_freq': [1]}",0.9529524723955833,0.9534293097083794,[0.         0.06333973 1.        ],[0.         0.96926033 1.        ],0.9063894860245575,0.9366602687140115,0.9386046511627907,0.9536862003780718,0.9251147087360798,0.04704752760441671,0.9692603266090298
9,0,9,1.0,"{'boosting_type': ['gbdt'], 'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_bin': [256], 'n_estimators': [500], 'num_iterations': [2000], 'num_leaves': [200], 'subsample_freq': [1]}",0.9529524723955833,0.9534293097083794,[0.         0.06333973 1.        ],[0.         0.96926033 1.        ],0.9063894860245575,0.9366602687140115,0.9386046511627907,0.9536862003780718,0.9251147087360798,0.04704752760441671,0.9692603266090298
10,1,0,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [14], 'num_iterations': [1000], 'num_leaves': [100]}",0.8778761061946903,0.878630574851505,[0.         0.14545455 1.        ],[0.  0.9 1. ],0.7559020825558502,0.8545454545454545,0.867109634551495,0.8832487309644671,0.8317261047246641,0.12212389380530973,0.9
11,1,1,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [14], 'num_iterations': [1000], 'num_leaves': [100]}",0.8778761061946903,0.878630574851505,[0.         0.14545455 1.        ],[0.  0.9 1. ],0.7559020825558502,0.8545454545454545,0.867109634551495,0.8832487309644671,0.8317261047246641,0.12212389380530973,0.9
12,1,2,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [14], 'num_iterations': [1000], 'num_leaves': [100]}",0.8778761061946903,0.878630574851505,[0.         0.14545455 1.        ],[0.  0.9 1. ],0.7559020825558502,0.8545454545454545,0.867109634551495,0.8832487309644671,0.8317261047246641,0.12212389380530973,0.9
13,1,3,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [14], 'num_iterations': [1000], 'num_leaves': [100]}",0.8778761061946903,0.878630574851505,[0.         0.14545455 1.        ],[0.  0.9 1. ],0.7559020825558502,0.8545454545454545,0.867109634551495,0.8832487309644671,0.8317261047246641,0.12212389380530973,0.9
14,1,4,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [14], 'num_iterations': [1000], 'num_leaves': [100]}",0.8778761061946903,0.878630574851505,[0.         0.14545455 1.        ],[0.  0.9 1. ],0.7559020825558502,0.8545454545454545,0.867109634551495,0.8832487309644671,0.8317261047246641,0.12212389380530973,0.9
15,1,5,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [14], 'num_iterations': [1000], 'num_leaves': [100]}",0.8778761061946903,0.878630574851505,[0.         0.14545455 1.        ],[0.  0.9 1. ],0.7559020825558502,0.8545454545454545,0.867109634551495,0.8832487309644671,0.8317261047246641,0.12212389380530973,0.9
16,1,6,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [14], 'num_iterations': [1000], 'num_leaves': [100]}",0.8778761061946903,0.878630574851505,[0.         0.14545455 1.        ],[0.  0.9 1. ],0.7559020825558502,0.8545454545454545,0.867109634551495,0.8832487309644671,0.8317261047246641,0.12212389380530973,0.9
17,1,7,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [14], 'num_iterations': [1000], 'num_leaves': [100]}",0.8778761061946903,0.878630574851505,[0.         0.14545455 1.        ],[0.  0.9 1. ],0.7559020825558502,0.8545454545454545,0.867109634551495,0.8832487309644671,0.8317261047246641,0.12212389380530973,0.9
18,1,8,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [14], 'num_iterations': [1000], 'num_leaves': [100]}",0.8778761061946903,0.878630574851505,[0.         0.14545455 1.        ],[0.  0.9 1. ],0.7559020825558502,0.8545454545454545,0.867109634551495,0.8832487309644671,0.8317261047246641,0.12212389380530973,0.9
19,1,9,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [14], 'num_iterations': [1000], 'num_leaves': [100]}",0.8778761061946903,0.878630574851505,[0.         0.14545455 1.        ],[0.  0.9 1. ],0.7559020825558502,0.8545454545454545,0.867109634551495,0.8832487309644671,0.8317261047246641,0.12212389380530973,0.9
20,2,0,0.897025171624714,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [50]}",0.9183673469387755,0.9310344827586207,[0. 0. 1.],[0.         0.83333333 1.        ],0.8475793795260129,1.0,1.0,0.9090909090909091,0.9149659863945578,0.08163265306122448,0.8333333333333334
21,2,1,0.897025171624714,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [50]}",0.9183673469387755,0.9310344827586207,[0. 0. 1.],[0.         0.83333333 1.        ],0.8475793795260129,1.0,1.0,0.9090909090909091,0.9149659863945578,0.08163265306122448,0.8333333333333334
22,2,2,0.897025171624714,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [50]}",0.9183673469387755,0.9310344827586207,[0. 0. 1.],[0.         0.83333333 1.        ],0.8475793795260129,1.0,1.0,0.9090909090909091,0.9149659863945578,0.08163265306122448,0.8333333333333334
23,2,3,0.897025171624714,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [50]}",0.9183673469387755,0.9310344827586207,[0. 0. 1.],[0.         0.83333333 1.        ],0.8475793795260129,1.0,1.0,0.9090909090909091,0.9149659863945578,0.08163265306122448,0.8333333333333334
24,2,4,0.897025171624714,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [50]}",0.9183673469387755,0.9310344827586207,[0. 0. 1.],[0.         0.83333333 1.        ],0.8475793795260129,1.0,1.0,0.9090909090909091,0.9149659863945578,0.08163265306122448,0.8333333333333334
25,2,5,0.897025171624714,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [50]}",0.9183673469387755,0.9310344827586207,[0. 0. 1.],[0.         0.83333333 1.        ],0.8475793795260129,1.0,1.0,0.9090909090909091,0.9149659863945578,0.08163265306122448,0.8333333333333334
26,2,6,0.897025171624714,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [50]}",0.9183673469387755,0.9310344827586207,[0. 0. 1.],[0.         0.83333333 1.        ],0.8475793795260129,1.0,1.0,0.9090909090909091,0.9149659863945578,0.08163265306122448,0.8333333333333334
27,2,7,0.897025171624714,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [50]}",0.9183673469387755,0.9310344827586207,[0. 0. 1.],[0.         0.83333333 1.        ],0.8475793795260129,1.0,1.0,0.9090909090909091,0.9149659863945578,0.08163265306122448,0.8333333333333334
28,2,8,0.897025171624714,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [50]}",0.9183673469387755,0.9310344827586207,[0. 0. 1.],[0.         0.83333333 1.        ],0.8475793795260129,1.0,1.0,0.9090909090909091,0.9149659863945578,0.08163265306122448,0.8333333333333334
29,2,9,0.897025171624714,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [50]}",0.9183673469387755,0.9310344827586207,[0. 0. 1.],[0.         0.83333333 1.        ],0.8475793795260129,1.0,1.0,0.9090909090909091,0.9149659863945578,0.08163265306122448,0.8333333333333334
30,3,0,0.9997519841269841,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [10]}",0.8861607142857143,0.8859544176586708,[0.         0.11111111 1.        ],[0.         0.88362069 1.        ],0.7722091485118762,0.8888888888888888,0.8951965065502183,0.8893709327548807,0.8512820116376622,0.11383928571428571,0.8836206896551724
31,3,1,0.9997519841269841,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [10]}",0.8861607142857143,0.8859544176586708,[0.         0.11111111 1.        ],[0.         0.88362069 1.        ],0.7722091485118762,0.8888888888888888,0.8951965065502183,0.8893709327548807,0.8512820116376622,0.11383928571428571,0.8836206896551724
32,3,2,0.9997519841269841,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [10]}",0.8861607142857143,0.8859544176586708,[0.         0.11111111 1.        ],[0.         0.88362069 1.        ],0.7722091485118762,0.8888888888888888,0.8951965065502183,0.8893709327548807,0.8512820116376622,0.11383928571428571,0.8836206896551724
33,3,3,0.9997519841269841,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [10]}",0.8861607142857143,0.8859544176586708,[0.         0.11111111 1.        ],[0.         0.88362069 1.        ],0.7722091485118762,0.8888888888888888,0.8951965065502183,0.8893709327548807,0.8512820116376622,0.11383928571428571,0.8836206896551724
34,3,4,0.9997519841269841,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [10]}",0.8861607142857143,0.8859544176586708,[0.         0.11111111 1.        ],[0.         0.88362069 1.        ],0.7722091485118762,0.8888888888888888,0.8951965065502183,0.8893709327548807,0.8512820116376622,0.11383928571428571,0.8836206896551724
35,3,5,0.9997519841269841,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [10]}",0.8861607142857143,0.8859544176586708,[0.         0.11111111 1.        ],[0.         0.88362069 1.        ],0.7722091485118762,0.8888888888888888,0.8951965065502183,0.8893709327548807,0.8512820116376622,0.11383928571428571,0.8836206896551724
36,3,6,0.9997519841269841,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [10]}",0.8861607142857143,0.8859544176586708,[0.         0.11111111 1.        ],[0.         0.88362069 1.        ],0.7722091485118762,0.8888888888888888,0.8951965065502183,0.8893709327548807,0.8512820116376622,0.11383928571428571,0.8836206896551724
37,3,7,0.9997519841269841,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [10]}",0.8861607142857143,0.8859544176586708,[0.         0.11111111 1.        ],[0.         0.88362069 1.        ],0.7722091485118762,0.8888888888888888,0.8951965065502183,0.8893709327548807,0.8512820116376622,0.11383928571428571,0.8836206896551724
38,3,8,0.9997519841269841,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [10]}",0.8861607142857143,0.8859544176586708,[0.         0.11111111 1.        ],[0.         0.88362069 1.        ],0.7722091485118762,0.8888888888888888,0.8951965065502183,0.8893709327548807,0.8512820116376622,0.11383928571428571,0.8836206896551724
39,3,9,0.9997519841269841,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [10]}",0.8861607142857143,0.8859544176586708,[0.         0.11111111 1.        ],[0.         0.88362069 1.        ],0.7722091485118762,0.8888888888888888,0.8951965065502183,0.8893709327548807,0.8512820116376622,0.11383928571428571,0.8836206896551724
40,4,0,0.9906767955801105,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [500], 'num_leaves': [40]}",0.9875776397515528,0.9882061563863663,[0.        0.0212766 1.       ],[0.         0.99447514 1.        ],0.974804103165989,0.9787234042553191,0.9836065573770492,0.989010989010989,0.9812778570669121,0.012422360248447204,0.994475138121547
41,4,1,0.9906767955801105,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [500], 'num_leaves': [40]}",0.9875776397515528,0.9882061563863663,[0.        0.0212766 1.       ],[0.         0.99447514 1.        ],0.974804103165989,0.9787234042553191,0.9836065573770492,0.989010989010989,0.9812778570669121,0.012422360248447204,0.994475138121547
42,4,2,0.9906767955801105,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [500], 'num_leaves': [40]}",0.9875776397515528,0.9882061563863663,[0.        0.0212766 1.       ],[0.         0.99447514 1.        ],0.974804103165989,0.9787234042553191,0.9836065573770492,0.989010989010989,0.9812778570669121,0.012422360248447204,0.994475138121547
43,4,3,0.9906767955801105,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [500], 'num_leaves': [40]}",0.9875776397515528,0.9882061563863663,[0.        0.0212766 1.       ],[0.         0.99447514 1.        ],0.974804103165989,0.9787234042553191,0.9836065573770492,0.989010989010989,0.9812778570669121,0.012422360248447204,0.994475138121547
44,4,4,0.9906767955801105,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [500], 'num_leaves': [40]}",0.9875776397515528,0.9882061563863663,[0.        0.0212766 1.       ],[0.         0.99447514 1.        ],0.974804103165989,0.9787234042553191,0.9836065573770492,0.989010989010989,0.9812778570669121,0.012422360248447204,0.994475138121547
45,4,5,0.9906767955801105,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [500], 'num_leaves': [40]}",0.9875776397515528,0.9882061563863663,[0.        0.0212766 1.       ],[0.         0.99447514 1.        ],0.974804103165989,0.9787234042553191,0.9836065573770492,0.989010989010989,0.9812778570669121,0.012422360248447204,0.994475138121547
46,4,6,0.9906767955801105,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [500], 'num_leaves': [40]}",0.9875776397515528,0.9882061563863663,[0.        0.0212766 1.       ],[0.         0.99447514 1.        ],0.974804103165989,0.9787234042553191,0.9836065573770492,0.989010989010989,0.9812778570669121,0.012422360248447204,0.994475138121547
47,4,7,0.9906767955801105,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [500], 'num_leaves': [40]}",0.9875776397515528,0.9882061563863663,[0.        0.0212766 1.       ],[0.         0.99447514 1.        ],0.974804103165989,0.9787234042553191,0.9836065573770492,0.989010989010989,0.9812778570669121,0.012422360248447204,0.994475138121547
48,4,8,0.9906767955801105,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [500], 'num_leaves': [40]}",0.9875776397515528,0.9882061563863663,[0.        0.0212766 1.       ],[0.         0.99447514 1.        ],0.974804103165989,0.9787234042553191,0.9836065573770492,0.989010989010989,0.9812778570669121,0.012422360248447204,0.994475138121547
49,4,9,0.9906767955801105,"{'colsample_bytree': [0.95], 'lambda_l1': [0], 'learning_rate': [0.5], 'max_depth': [-1], 'min_data_in_leaf': [10], 'num_iterations': [500], 'num_leaves': [40]}",0.9875776397515528,0.9882061563863663,[0.        0.0212766 1.       ],[0.         0.99447514 1.        ],0.974804103165989,0.9787234042553191,0.9836065573770492,0.989010989010989,0.9812778570669121,0.012422360248447204,0.994475138121547
