DATAID,PROTEIN_K,RNA_K,acc,auc
0,3,3,0.948139255702281,0.9489971058112765
0,3,4,0.9494357743097239,0.9501518721017479
0,3,5,0.9478031212484994,0.9487135524563486
0,3,6,0.9472749099639856,0.9480563758540945
0,4,3,0.9504921968787514,0.9515058605320293
0,4,4,0.9484273709483795,0.9493827440944068
0,4,5,0.9480432172869147,0.94899201017953
0,4,6,0.9472749099639856,0.9479911889606442
0,5,3,0.9479951980792316,0.9489773002346953
0,5,4,0.948187274909964,0.9491769008377444
0,5,5,0.9482833133253301,0.9494817692680121
0,5,6,0.9467466986794719,0.9476163224513068
0,6,3,0.9479951980792316,0.9493228917110101
0,6,4,0.9478031212484994,0.9490631398010543
0,6,5,0.9510204081632653,0.9519673735266986
0,6,6,0.9478991596638655,0.9491916795256519
1,3,3,0.884070796460177,0.8840610314547878
1,3,4,0.8856637168141592,0.8858464301145043
1,3,5,0.8803539823008851,0.8808386522533617
1,3,6,0.8847787610619469,0.8855158059413982
1,4,3,0.8817699115044247,0.8820120528871407
1,4,4,0.8750442477876106,0.874986800996718
1,4,5,0.8750442477876106,0.8756805854482499
1,4,6,0.8669026548672566,0.8672304361948399
1,5,3,0.8739823008849557,0.8750273200244173
1,5,4,0.876637168141593,0.8767758347268891
1,5,5,0.8670796460176993,0.8674093433795853
1,5,6,0.871504424778761,0.8718806658453111
1,6,3,0.8700884955752212,0.8708756580635704
1,6,4,0.867079646017699,0.8676921140834134
1,6,5,0.8623008849557522,0.8630698669370711
1,6,6,0.8658407079646018,0.8661019744650972
2,3,3,0.8755102040816327,0.8793108451715639
2,3,4,0.8408163265306123,0.8428122661577662
2,3,5,0.8530612244897959,0.8571558981260596
2,3,6,0.8591836734693878,0.8641294841053508
2,4,3,0.8734693877551021,0.8756806905823058
2,4,4,0.8775510204081632,0.8779512424593445
2,4,5,0.8346938775510205,0.8365552381770003
2,4,6,0.8408163265306122,0.8426329304139222
2,5,3,0.8,0.802853503407236
2,5,4,0.8306122448979594,0.8315143739481323
2,5,5,0.8142857142857143,0.816204229548247
2,5,6,0.8428571428571427,0.8420274330269155
2,6,3,0.8510204081632654,0.857810902233623
2,6,4,0.8877551020408163,0.8965677158376513
2,6,5,0.8591836734693876,0.8649557706737493
2,6,6,0.9163265306122449,0.9205306284499519
3,3,3,0.8377232142857143,0.8375851324999012
3,3,4,0.8341517857142857,0.8345571130557529
3,3,5,0.8332589285714285,0.8337872786034393
3,3,6,0.8325892857142856,0.8330825008477827
3,4,3,0.8198660714285714,0.8203928997616063
3,4,4,0.8247767857142858,0.8248796541238302
3,4,5,0.8263392857142857,0.8266239899630164
3,4,6,0.8080357142857142,0.8087663596766482
3,5,3,0.80625,0.8067268413794089
3,5,4,0.8200892857142857,0.8202054704374279
3,5,5,0.8095982142857142,0.810836681113695
3,5,6,0.803125,0.8047071574227779
3,6,3,0.8055803571428573,0.806240856057854
3,6,4,0.8080357142857142,0.8089994147612837
3,6,5,0.8,0.8010059654075065
3,6,6,0.8033482142857142,0.8041099205263244
4,3,3,0.9732919254658384,0.9736153109738179
4,3,4,0.9708074534161492,0.9716552927501747
4,3,5,0.9701863354037267,0.9706207980605527
4,3,6,0.9711180124223603,0.971021530204912
4,4,3,0.975776397515528,0.9758311360170795
4,4,4,0.9736024844720497,0.9736234060144413
4,4,5,0.9739130434782609,0.9743195263212329
4,4,6,0.974223602484472,0.9744527148018387
4,5,3,0.9655279503105589,0.9653948892289833
4,5,4,0.9736024844720497,0.9738368160841873
4,5,5,0.977639751552795,0.9778856190981008
4,5,6,0.9729813664596273,0.9727302468092086
4,6,3,0.9658385093167702,0.9653629002220498
4,6,4,0.9704968944099379,0.9706483391932039
4,6,5,0.9701863354037267,0.9692592641803468
4,6,6,0.970807453416149,0.9707057182727382
5,3,3,0.9395260115606936,0.9396372824253142
5,3,4,0.9396531791907515,0.9397567545429653
5,3,5,0.9393294797687861,0.9394215292352129
5,3,6,0.9373410404624277,0.9373892730315262
5,4,3,0.9394219653179192,0.9395210017326665
5,4,4,0.9398843930635838,0.939943304786809
5,4,5,0.9392716763005782,0.9393472977475843
5,4,6,0.9396300578034683,0.9397068393067827
5,5,3,0.9394913294797688,0.9395958863509162
5,5,4,0.9400346820809249,0.9401098940735411
5,5,5,0.9391791907514451,0.9392453642884598
5,5,6,0.9372947976878614,0.9373400036726796
5,6,3,0.9398034682080926,0.9398733567268109
5,6,4,0.9395144508670519,0.9395940034999857
5,6,5,0.9390289017341041,0.9390995418674442
5,6,6,0.9381156069364162,0.938155634850637
